regiao;cultura;ano;quantidade;rotulo_cultura
Norte;algodão  ;2008;6696;algodão   (2008)
Nordeste;algodão  ;2008;1279608;algodão   (2008)
Sudeste;algodão  ;2008;130814;algodão   (2008)
Sul;algodão  ;2008;16760;algodão   (2008)
Centro-Oeste;algodão  ;2008;2549303;algodão   (2008)
Norte;algodão  ;2018;8000;algodão   (2018)
Nordeste;algodão  ;2018;1367272;algodão   (2018)
Sudeste;algodão  ;2018;113917;algodão   (2018)
Sul;algodão  ;2018;438;algodão   (2018)
Centro-Oeste;algodão  ;2018;3466498;algodão   (2018)
Norte;arroz;2008;1025034;arroz (2008)
Nordeste;arroz;2008;1163411;arroz (2008)
Sudeste;arroz;2008;236360;arroz (2008)
Sul;arroz;2008;8527183;arroz (2008)
Centro-Oeste;arroz;2008;1109477;arroz (2008)
Norte;arroz;2018;1022610;arroz (2018)
Nordeste;arroz;2018;394271;arroz (2018)
Sudeste;arroz;2018;66915;arroz (2018)
Sul;arroz;2018;9629178;arroz (2018)
Centro-Oeste;arroz;2018;695438;arroz (2018)
Norte;banana  ;2008;861822;banana   (2008)
Nordeste;banana  ;2008;2853604;banana   (2008)
Sudeste;banana  ;2008;2110068;banana   (2008)
Sul;banana  ;2008;942974;banana   (2008)
Centro-Oeste;banana  ;2008;229682;banana   (2008)
Norte;banana  ;2018;871620;banana   (2018)
Nordeste;banana  ;2018;2198042;banana   (2018)
Sudeste;banana  ;2018;2319618;banana   (2018)
Sul;banana  ;2018;1033570;banana   (2018)
Centro-Oeste;banana  ;2018;300740;banana   (2018)
Norte;café;2008;133609;café (2008)
Nordeste;café;2008;169023;café (2008)
Sudeste;café;2008;2306422;café (2008)
Sul;café;2008;156641;café (2008)
Centro-Oeste;café;2008;31232;café (2008)
Norte;café;2018;138849;café (2018)
Nordeste;café;2018;249950;café (2018)
Sudeste;café;2018;3069851;café (2018)
Sul;café;2018;65252;café (2018)
Centro-Oeste;café;2018;28827;café (2018)
Norte;cana-de-açúcar;2008;1597337;cana-de-açúcar (2008)
Nordeste;cana-de-açúcar;2008;74155804;cana-de-açúcar (2008)
Sudeste;cana-de-açúcar;2008;445735240;cana-de-açúcar (2008)
Sul;cana-de-açúcar;2008;53432111;cana-de-açúcar (2008)
Centro-Oeste;cana-de-açúcar;2008;70379690;cana-de-açúcar (2008)
Norte;cana-de-açúcar;2018;4374590;cana-de-açúcar (2018)
Nordeste;cana-de-açúcar;2018;49387272;cana-de-açúcar (2018)
Sudeste;cana-de-açúcar;2018;506287629;cana-de-açúcar (2018)
Sul;cana-de-açúcar;2018;41031274;cana-de-açúcar (2018)
Centro-Oeste;cana-de-açúcar;2018;145979551;cana-de-açúcar (2018)
Norte;feijão  ;2008;121076;feijão   (2008)
Nordeste;feijão  ;2008;1000035;feijão   (2008)
Sudeste;feijão  ;2008;890920;feijão   (2008)
Sul;feijão  ;2008;1054124;feijão   (2008)
Centro-Oeste;feijão  ;2008;395039;feijão   (2008)
Norte;feijão  ;2018;66184;feijão   (2018)
Nordeste;feijão  ;2018;512070;feijão   (2018)
Sudeste;feijão  ;2018;746480;feijão   (2018)
Sul;feijão  ;2018;854330;feijão   (2018)
Centro-Oeste;feijão  ;2018;737301;feijão   (2018)
Norte;fumo  ;2008;219;fumo   (2008)
Nordeste;fumo  ;2008;26318;fumo   (2008)
Sudeste;fumo  ;2008;177;fumo   (2008)
Sul;fumo  ;2008;824184;fumo   (2008)
Centro-Oeste;fumo  ;2008;160;fumo   (2008)
Norte;fumo  ;2018;158;fumo   (2018)
Nordeste;fumo  ;2018;13853;fumo   (2018)
Sudeste;fumo  ;2018;490;fumo   (2018)
Sul;fumo  ;2018;741722;fumo   (2018)
Centro-Oeste;fumo  ;2018;9;fumo   (2018)
Norte;laranja;2008;247976;laranja (2008)
Nordeste;laranja;2008;1967719;laranja (2008)
Sudeste;laranja;2008;15197515;laranja (2008)
Sul;laranja;2008;983744;laranja (2008)
Centro-Oeste;laranja;2008;141130;laranja (2008)
Norte;laranja;2018;379296;laranja (2018)
Nordeste;laranja;2018;1154661;laranja (2018)
Sudeste;laranja;2018;13906684;laranja (2018)
Sul;laranja;2018;1232347;laranja (2018)
Centro-Oeste;laranja;2018;168561;laranja (2018)
Norte;mandioca;2008;7662286;mandioca (2008)
Nordeste;mandioca;2008;9837819;mandioca (2008)
Sudeste;mandioca;2008;2341193;mandioca (2008)
Sul;mandioca;2008;5248083;mandioca (2008)
Centro-Oeste;mandioca;2008;1613658;mandioca (2008)
Norte;mandioca;2018;6423821;mandioca (2018)
Nordeste;mandioca;2018;3517051;mandioca (2018)
Sudeste;mandioca;2018;1920804;mandioca (2018)
Sul;mandioca;2018;4783713;mandioca (2018)
Centro-Oeste;mandioca;2018;1231774;mandioca (2018)
Norte;milho;2008;1263892;milho (2008)
Nordeste;milho;2008;4426576;milho (2008)
Sudeste;milho;2008;11406652;milho (2008)
Sul;milho;2008;24934542;milho (2008)
Centro-Oeste;milho;2008;16901685;milho (2008)
Norte;milho;2018;2473479;milho (2018)
Nordeste;milho;2018;5833630;milho (2018)
Sudeste;milho;2018;11172599;milho (2018)
Sul;milho;2018;19892061;milho (2018)
Centro-Oeste;milho;2018;42994762;milho (2018)
Norte;soja;2008;1430130;soja (2008)
Nordeste;soja;2008;4831654;soja (2008)
Sudeste;soja;2008;4012458;soja (2008)
Sul;soja;2008;20426868;soja (2008)
Centro-Oeste;soja;2008;29131995;soja (2008)
Norte;soja;2018;5409245;soja (2018)
Nordeste;soja;2018;11534301;soja (2018)
Sudeste;soja;2018;8848413;soja (2018)
Sul;soja;2018;38912491;soja (2018)
Centro-Oeste;soja;2018;53208000;soja (2018)
Norte;tomate;2008;28222;tomate (2008)
Nordeste;tomate;2008;582153;tomate (2008)
Sudeste;tomate;2008;1563091;tomate (2008)
Sul;tomate;2008;518098;tomate (2008)
Centro-Oeste;tomate;2008;1176091;tomate (2008)
Norte;tomate;2018;14523;tomate (2018)
Nordeste;tomate;2018;499304;tomate (2018)
Sudeste;tomate;2018;1737598;tomate (2018)
Sul;tomate;2018;511417;tomate (2018)
Centro-Oeste;tomate;2018;1364146;tomate (2018)
